ensemblGeneID	raw.CON1	raw.CON2	raw.CON3	raw.SCUTE1	raw.SCUTE2	raw.SCUTE3	norm.CON1	norm.CON2	norm.CON3	norm.SCUTE1	norm.SCUTE2	norm.SCUTE3	tpm.CON1	tpm.CON2	tpm.CON3	tpm.SCUTE1	tpm.SCUTE2	tpm.SCUTE3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0261786	423	340	442	789	784	802	465.196277070899	421.183125970884	438.440043907927	646.146177133811	581.966323607262	604.665588564677	2.34069789707759	2.10181115151046	2.17046921885894	4.74860111791288	4.40920701178174	4.87141029689372	509.808082115679	-0.467323316589098	0.118280060182555	-3.95098984450825	7.78286273377564e-05	0.000183712194549185
FBgn0051875	459	447	544	392	507	528	504.787449587571	553.731933261721	539.618515578987	321.025730591196	376.348119985818	398.084078257044	7.16503261153323	7.79511966093026	7.53582405012711	6.65541655295437	8.04364461541215	9.04721169228594	479.151023203642	0.543808404771744	0.137650475900184	3.9506467465182	7.79402916867379e-05	0.000183931603118595
FBgn0036255	443	471	632	419	481	489	487.191372913494	583.462506859666	626.909746040294	343.137196728855	357.048216396802	368.680140658512	20.0970459380839	23.8703717943665	25.4432122866404	20.6740809100049	22.1775212727489	24.3507701887899	487.706673491793	0.667537793382434	0.169027101093813	3.94929445670336	7.83818834116376e-05	0.000184929316383338
FBgn0030349	2033	1865	2265	2296	2360	2263	2235.80149239985	2310.31332334029	2246.75723857795	1880.29356489129	1751.83740269533	1706.18232783275	9.06058639200979	9.28554802462182	8.95805031868091	11.12947044194	10.6898191806142	11.0707954074523	2054.09959107617	0.347687288648256	0.0880477262158192	3.9488502837202	7.85274439166239e-05	0.000185228280839092
FBgn0267601	92	63	121	72	32	46	101.17744087594	78.042755694605	120.025441884297	58.9639097004238	23.7537274941739	34.6815674239091	0.698338637606471	0.534230366924237	0.815060747557182	0.59442139147627	0.246869621619705	0.383275818308133	86.6526318477159	1.35813810505328	0.344032170774665	3.94770669846116	7.8903386628634e-05	0.000186070390396555
FBgn0050169	437	402	443	430	407	337	480.592844160716	497.987107765575	439.431989708624	352.145571821975	302.117721566525	254.08017873603	2.82523707254693	2.90341616063257	2.54157862792196	3.02360882766313	2.67428259463132	2.39154581010043	416.782458704227	0.642628776853211	0.162828249775855	3.94666636617316	7.92468633265618e-05	0.000186835552803256
FBgn0086408	781	402	611	460	548	372	858.908492653362	497.987107765575	606.078884225664	376.713867530485	406.782583337729	280.468327862917	3.64487621271289	2.09588562944544	2.53045911052536	2.33492680455532	2.5992720516507	1.90568025102274	965.970841556502	0.88418901976194	0.224080137594329	3.94586074988343	7.951381665614e-05	0.000187419976957602
FBgn0033196	171	96	106	278	353	563	188.058069454193	118.922294391779	105.146254873847	227.666206898859	262.033306420106	424.472227383931	1.07833170345826	0.676296708606944	0.59318272250289	1.90671045974783	2.26240523986933	3.89708611142795	260.765769825415	-1.15017237623859	0.29150651545633	-3.9456146441121	7.95955369515328e-05	0.000187567617524962
FBgn0031549	227	243	253	493	524	680	249.644337813461	301.022057679191	250.962287576257	403.738992809846	388.967287717098	512.684040179526	1.89924433087796	2.27128186052431	1.87845963372767	4.48627189032986	4.45580008707256	6.24509771690432	323.413573633874	-0.705430971866709	0.178816769086941	-3.94499338886796	7.98021802865577e-05	0.000188009499049994
FBgn0031187	5768	5384	5346	11033	11234	10734	6343.3856410046	6669.55867713894	5302.94225052438	9035.40021839966	8339.04295842344	8092.86836365741	23.7008841431657	24.7146306300245	19.4937150856026	49.3079110008101	46.9151537874177	48.4145868906736	6821.47000315221	-0.475729629524306	0.120598222533321	-3.944748268515	7.98838522159852e-05	0.000188156813666647
FBgn0029105	42	28	27	94	144	198	46.1897012694509	34.6856691976022	26.78253661881	76.9806598866644	106.891773723783	149.281529346392	0.297178375279635	0.221327675200626	0.169534481350334	0.723401586432355	1.03554704765552	1.53783042109067	67.4188827945797	-1.63282141711107	0.414063206905799	-3.94341102971397	8.03308014609994e-05	0.000189164218390073
FBgn0032597	1337	1170	1540	1271	1365	1306	1470.37215707752	1449.36546289981	1527.59653307287	1040.87679485054	1013.24493842336	984.654935991855	26.4620986857333	25.8695286914981	27.0482992436693	27.3603795445924	27.4577507247397	28.3734011535958	1299.65075898874	0.549658539987685	0.139417626705203	3.942532612106	8.06256828250932e-05	0.000189813134488106
FBgn0002543	2184	1747	1997	2020	1800	1816	2401.86446601145	2164.1380031504	1980.91576399124	1654.265244373	1336.14717154728	1369.1679661265	7.48759256722927	6.69101884044537	6.07566751581295	7.5322483255947	6.27193436251238	6.83409101847909	2623.56380146066	0.586710096169366	0.14883819020798	3.94193247949012	8.08277330044556e-05	0.000190243244181225
FBgn0020653	9425	7008	9296	7681	8849	9931	10365.1889158232	8681.32749059987	9221.12816327622	6290.30264456882	6568.64795612329	7487.44882797482	88.0683115245703	73.154691226749	77.0833872325274	78.0620165076223	84.0372699363319	101.860695432448	8297.08856529549	0.474390647204229	0.12037656438125	3.94088874061704	8.11802752297525e-05	0.000191027274415427
FBgn0086602	84	44	71	27	45	27	92.3794025389019	54.506051596232	70.4281518494634	22.1114661376589	33.4036792886821	20.3565721835988	12.4981171253967	7.31354197064048	9.37454109423785	4.36930898682164	6.80482948492165	4.40965296524442	50.8077081532921	1.51822842103118	0.385380378214469	3.93955817902661	8.16318048260206e-05	0.000192043803167773
FBgn0260986	181	187	300	549	512	814	199.055617375491	231.650719283986	297.583740209	449.599811465731	380.059639906783	613.71295397961	2.57940839438525	2.97709653895295	3.79392859582091	8.50937313955016	7.41567902906934	12.7333091330005	316.803924685897	-0.985587665173867	0.250235872524989	-3.93863459794497	8.19466190996405e-05	0.00019273829124919
FBgn0037759	27	16	8	98	87	112	29.6933793875042	19.8203823986298	7.93556640557334	80.2564326477991	64.5804466247854	84.4420772060397	0.277654435206544	0.183810624685019	0.0730057727541243	1.0961011070175	0.909283965650719	1.26425365432137	40.4796720194137	-2.00494135344763	0.509053456441501	-3.93856740992001	8.19695657053579e-05	0.000192746139071283
FBgn0051636	53	25	27	102	153	147	58.2870039828786	30.9693474978591	26.78253661881	83.5322054089337	113.572509581519	110.830226332927	0.719628268251295	0.379212051764224	0.325328771806289	1.50631640742585	2.11136445154365	2.19091245319915	60.3264992032023	-1.40966700796555	0.357932147801749	-3.93836378381508	8.20391468636e-05	0.000192863615049587
FBgn0037760	5109	4867	5650	9402	9403	9980	5618.64723299107	6029.11257088321	5604.49377393617	7699.70387504701	6979.88436336617	7524.39223675246	19.2802283321766	20.5185843394995	18.9213048206323	38.5904823253313	36.0646843462249	41.3411121150061	6899.4531515255	-0.364126140427275	0.0924728739094626	-3.93765355215174	8.22822775979036e-05	0.000193388930298851
FBgn0033845	535	290	416	877	963	1093	588.368813789435	359.244430975166	412.649453089814	718.213177878773	714.838736777797	824.064199876798	2.54937463520096	1.54378797476565	1.75913663585011	4.54530636926124	4.6638609607519	5.71709467724058	547.494124679688	-0.729877272143059	0.185385742496555	-3.93707338177111	8.2481390182075e-05	0.000193810562777819
FBgn0004913	1349	1327	1800	2863	2787	2880	1483.56921458308	1643.85296518636	1785.502441254	2344.63435378213	2068.80120394571	2171.36769958388	8.76666914037328	9.63392734693944	10.3805779967513	20.2361413491896	18.4076803621133	20.5442597932788	1878.7298449069	-0.422097766419559	0.107241461072427	-3.93595687897697	8.28658524177141e-05	0.000194667414773832
FBgn0010038	32499	19550	20613	16423	20391	14360	35740.9309894259	24218.0297433258	20446.9787897604	13449.5040140286	15136.3205416782	10826.6806132029	942.052875787144	633.08470430459	530.240442631539	517.775461355927	600.735415012605	456.914631701994	14044.8004599248	1.02864332351028	0.261396084900334	3.93519024549464	8.31308189375197e-05	0.00019524320653211
FBgn0052069	478	390	439	386	331	249	525.682790638037	483.121820966602	435.464206505837	316.112071449494	245.702618767862	187.732832359856	28.5679607406824	26.039085527491	23.2831763836434	25.0912523360987	20.1056800255803	16.3352593771804	407.322021004808	0.946779964015866	0.240628888882412	3.93460639083335	8.33331497066419e-05	0.000195671650374243
FBgn0004921	19508	17352	20982	31446	34767	38592	21454.0164848678	21495.2047113141	20813.0067902175	25752.4875616601	25807.6826184358	29096.3271744239	162.514904026178	161.487817498942	155.114963753183	284.924338396442	294.365626541588	352.90115424699	22723.6240070184	-0.339112431010118	0.0862456913476885	-3.93193475188261	8.42649392137843e-05	0.000197812296998396
FBgn0031357	251	212	420	232	212	168	276.038452824576	262.620066781845	416.6172362926	189.99482014581	157.368444648902	126.663115809059	6.76001986108896	6.37851951616619	10.0380627227656	6.79588349492709	5.80295951237369	4.96659647618528	225.95652181853	1.01361517222194	0.257883407875565	3.9305172076485	8.47633265336222e-05	0.000198934750835476
FBgn0037669	304	315	395	662	716	975	334.325456807454	390.213778473025	391.818591275184	542.140391967785	531.489652682142	735.098439963292	9.13569659125714	10.5751957520384	10.5339570642959	21.6376336339432	21.8685775675505	32.1623699874034	434.889574179098	-0.696413420114262	0.177184267329126	-3.93044727171318	8.47879869214409e-05	0.000198945123764823
FBgn0037249	17991	18122	22066	20913	22159	18022	19785.6884652069	22449.0606142481	21888.2760381727	17126.5589384023	16448.7139857313	13587.6349589933	98.3521399330454	110.673695959359	107.047982865972	124.345060278637	123.117020483968	108.145098214455	18974.2832698639	0.443196535045675	0.112762831760331	3.9303423666023	8.48249906415634e-05	0.000198984447020508
FBgn0035122	2394	2019	2637	1982	2215	2505	2632.8129723587	2501.0845039271	2615.76107643711	1623.14540314222	1644.20332498735	1888.63753036723	46.6447585572841	43.9465513057236	45.5947876459687	42.0016201634415	43.8623466666973	53.5749503780027	2194.11584100654	0.587897021648155	0.149594838838844	3.92992850696865	8.49711223928516e-05	0.000199279685516425
FBgn0034741	237	141	226	129	78	145	260.641885734759	174.667119887925	224.179750957447	105.643671546593	57.899710767049	109.322332097105	3.84633401889524	2.55639253092753	3.25486854549885	2.27704728875043	1.2865678120996	2.58310462000574	124.26314014646	1.27505526685689	0.324776978272394	3.92594103695209	8.63913180482216e-05	0.000202562086139306
FBgn0029174	12460	10722	12034	10727	11476	14216	13702.9447099371	13282.1337548818	11937.0757655837	8784.80360217286	8518.68052259813	10718.1122282237	167.048452693682	160.586855878969	143.172888313607	156.41787632696	156.370341149078	209.207463352932	11196.1968121179	0.473996330793315	0.120749796624298	3.92544206321203	8.65706055140253e-05	0.000202934052372372
FBgn0030812	2811	2502	2893	5110	5361	4847	3091.41072067682	3099.41229758574	2869.69920141546	4184.79970234952	3979.49165925833	3654.38168051495	12.5305678649923	12.4596829110126	11.4441806645512	24.7750475742423	24.2881895580189	23.7169190347183	3393.7779689627	-0.383537836940748	0.0977630384321504	-3.92313744633593	8.74032541942138e-05	0.000204837049469463
FBgn0270928	84	94	48	266	285	290	92.3794025389019	116.44474659195	47.61339843344	217.838888615455	211.556635494987	218.64466419421	0.251793568460373	0.314776989578848	0.127682961815962	0.86722277136346	0.868259683973519	0.954198409926042	128.774445072516	-1.34367583588465	0.342586446864573	-3.92215117726422	8.77618961383094e-05	0.000205628528520487
FBgn0033428	3850	3306	4029	4068	4288	4050	4234.05594969967	4095.38651311689	3996.54963100687	3331.46089807394	3182.99948421931	3053.48582753983	63.0598480826565	60.4929574315216	58.5619894807691	72.4697602443427	71.38161941463	72.815285684752	3634.67613782189	0.365446091113865	0.0932363212759651	3.91956789063139	8.87078709440754e-05	0.000207795439349218
FBgn0086058	159	122	190	103	143	135	174.861011948636	151.130415789553	188.469702132367	84.3511485992174	106.14946973959	101.782860917994	46.9857290145741	40.2752693244298	49.8251724433573	33.1047078533415	42.9481352275194	43.79030375208	149.172809632367	0.816677135338241	0.208426273610645	3.9183022427578	8.91748471377667e-05	0.000208839545512773
FBgn0037930	3440	3152	3538	3444	3751	3755	3783.15648492646	3904.61533253008	3509.50424286481	2820.44034733694	2784.3822447077	2831.07142775606	114.361491375096	117.062381167564	104.377180325091	124.528340366769	126.738295205055	137.027158824217	3303.2146457	0.408330576135807	0.104282003733302	3.91563799617911	9.01654535535929e-05	0.000211109157450754
FBgn0033483	1909	1992	2789	1995	2108	1606	2099.43189817576	2467.63760862941	2766.536838143	1633.79166461591	1564.77679867871	1210.83907136518	18.7520528278518	21.8595894357924	24.3118365845499	21.3142217144662	21.0451935903634	17.3166458173815	3208.36573852083	0.734121945806161	0.187516282216663	3.91497707360649	9.0412798606476e-05	0.000211637865563956
FBgn0038722	856	725	946	845	963	862	941.390102063095	898.111077437914	938.380727459047	692.006995789696	714.838736777797	649.902415639341	10.0069958208108	9.46842487270419	9.81403165257938	10.7441076805574	11.4418347196468	11.061462808584	827.133061155595	0.433954523988795	0.110896816990251	3.91313777767802	9.1104518647689e-05	0.000213206265187651
FBgn0034590	1800	1503	1878	1941	1741	1617	1979.55862583361	1861.87717157129	1862.87421370834	1589.56873234059	1292.3512364799	1219.1324896622	7.65496737214125	7.14068041996523	7.0874954154886	8.9780095669204	7.52504392055677	7.54842253763618	1816.83988490652	0.476443100906327	0.121780959099002	3.91229552165871	9.14229390686069e-05	0.000213900516092677
FBgn0003079	1354	1259	1668	2476	2605	2694	1489.06798854373	1559.61633999219	1654.56559556204	2027.70333914235	1933.7018788226	2031.13353565242	6.78324877519582	7.04619386822891	7.41551796284366	13.49128791867	13.263747249434	14.8146711634068	1681.53457564551	-0.349099466835409	0.0892478669528859	-3.91157210535574	9.16972702351111e-05	0.000214491306316256
FBgn0037182	7654	7122	7253	7752	7895	7524	8417.52317896137	8822.54771519011	7194.58289245293	6348.44761107896	5860.48995520323	5672.69811516288	60.5618310591804	62.9538487257084	50.9277607654582	66.7126194098772	63.489528664388	65.3483565996083	7046.44379478081	0.450338011705702	0.115132433555875	3.9114782672178	9.17329120901742e-05	0.000214523624300338
FBgn0037574	345	258	476	275	314	334	379.415403284776	319.603666177906	472.166201131614	225.209377328008	233.083451036582	251.818337382297	4.46768837768778	3.73244366547903	5.47012304186418	3.87329131234104	4.13269024862314	4.74772536520827	312.370864247403	0.724008446505233	0.185125855213	3.91089859205355	9.1953376118661e-05	0.000214988043261256
FBgn0034136	139	122	153	292	379	375	152.86591610604	151.130415789553	151.76770750659	239.13141156283	281.333210009123	282.730169216651	0.972842552089246	0.953887957683865	0.950266792998656	2.22276883593719	2.69591625434429	2.88094103632105	188.246230313554	-0.817866555771783	0.209280298012081	-3.90799594391141	9.30648683254566e-05	0.000217534979969302
FBgn0036974	14354	12422	14557	15305	15567	15782	15785.8802862309	15388.0493847362	14439.7550207414	12533.9255272915	11555.4461219314	11898.7934148725	131.58280590348	127.211830964115	118.419833870547	152.596026428465	145.034244096164	158.804785021474	13980.614622832	0.341927713903246	0.0875318113513157	3.90632512482682	9.3710405707284e-05	0.00021899181590511
FBgn0040466	619	570	910	618	684	673	680.748216328337	706.101122951188	902.670678633967	506.106891595304	507.735925187968	507.406410354149	14.5849263511673	15.0036949065465	19.0274832341829	15.8374682089076	16.3798198985888	17.4062012108674	664.702768655935	0.590934745227019	0.151329277618523	3.90495979711654	9.42410507225848e-05	0.000220179531151007
FBgn0000117	14603	13786	18394	17326	17803	16659	16059.7192294712	17077.7369842194	18245.8510580145	14189.0097148548	13215.2378305868	12560.0050372805	96.4911661736542	101.763848206075	107.856920527075	124.516661988855	119.557848466312	120.828599620025	15020.4914051685	0.36264833468641	0.0928815481872873	3.90441741943365	9.44526364248022e-05	0.000220621426668104
FBgn0263456	117	99	93	222	309	285	128.671310679185	122.638616091522	92.25095946479	181.805388242973	229.371931115617	214.874928604654	0.459290980550457	0.434157219382578	0.323974902583725	0.947848046300668	1.23282083005426	1.22806755909892	147.012098557458	-0.869770223672114	0.222816936830734	-3.90351934661433	9.48039681954882e-05	0.000221389451982289
FBgn0028648	699	470	658	582	512	583	768.728599698719	582.223732959751	652.700336858407	476.624936745092	380.059639906783	439.551169742153	20.1249161270584	15.116962598313	16.8116043706039	18.2248338463999	14.9818792833566	18.4247159855391	559.775802637498	0.629367825173234	0.161275307912063	3.90244379825585	9.52263535021443e-05	0.000222322999660945
FBgn0051477	4	19	15	63	86	69	4.39901916851914	23.5367040983729	14.87918701045	51.5934209878708	63.8381426405925	52.0223511358637	0.173686175795114	0.921655544259284	0.577993407506185	2.97529135769283	3.79527405920936	3.28874117974805	30.7421009401442	-1.98079348815545	0.507613995975481	-3.90216484151301	9.53361942089408e-05	0.000222526585818019
FBgn0034918	1111	893	1288	1157	1206	1132	1221.82757405619	1106.22509262353	1277.62619129731	947.517271158199	895.218604936681	853.468137475329	24.0470542322234	21.5928048670308	24.7394506168399	27.2373513122575	26.5298357253446	26.8948789948346	1062.1811064737	0.420416918896315	0.107788887983124	3.90037346857255	9.60444128976086e-05	0.000224126432661585
FBgn0037883	294	197	235	167	185	200	323.327908886157	244.03845828313	233.107263163717	136.763512777372	137.326237075693	150.789423582214	12.8445741709672	9.6149799726952	9.11101175555609	7.93546793781182	8.21454547221548	9.59130540771089	209.406297412757	0.913548290518708	0.234240771697243	3.90003962119572	9.61769473167651e-05	0.000224382438921549
FBgn0040372	2059	2214	2422	4485	4520	4443	2264.39511699523	2742.6454144104	2402.49272928733	3672.96020842223	3355.21400855207	3349.78704487888	6.05506978650479	7.27361316513387	6.32067280497757	14.345277151926	13.5095433797864	14.3421567064173	2764.05582507354	-0.486327566510006	0.124757908807781	-3.89817023351448	9.69222739753619e-05	0.000226067639037454
FBgn0285963	7053	7294	10436	17029	18283	18519	7756.57054889137	9035.61682597538	10351.9463760704	13945.7835873405	13571.5437429994	13962.3466765951	28.9586169897067	33.4564201437703	38.0245749177915	76.0460688089237	76.2940766697269	83.4635415087889	10406.2139172509	-0.611715758920926	0.157031196727441	-3.89550466193466	9.79944771679946e-05	0.000228514286140977
FBgn0267515	403	415	425	310	363	446	443.201181228303	514.091168464461	421.576965296084	253.872388987936	269.456346262036	336.260414588336	12.1796197209734	14.0115621205985	11.3984021887465	10.1899972319972	11.149996645606	14.7958147525967	371.569213212726	0.680045163605077	0.174603603634517	3.89479454861972	9.82819974937935e-05	0.000229130396908562
FBgn0259712	27	29	22	123	115	79	29.6933793875042	35.9244430975166	21.8228076153267	100.730012404891	85.3649581821876	59.5618223149744	0.211434312271748	0.253699422426524	0.152883546384902	1.04761209625548	0.915269462884198	0.679069365018147	49.4818066152417	-1.49750641482066	0.3845731639344	-3.89394413146338	9.86273739764588e-05	0.000229881066828222
FBgn0033541	188	188	217	408	506	1008	206.753900920399	232.889493183901	215.252238751177	334.128821635735	375.605816001625	759.978694854357	4.24177373124229	4.73867883781689	4.34485959845406	10.0122918788391	11.6032485417688	24.9646524889907	739.898473764193	-1.16683312876625	0.299696904707224	-3.89337731034005	9.88582107807629e-05	0.000230364474576605
FBgn0002174	2127	1584	2294	1950	2242	2054	2339.17844286005	1962.21785746435	2275.52366679815	1596.93922105314	1664.24553256056	1548.60738018933	23.1011923173739	19.2190475063079	22.1098951724146	23.0348403564784	24.7481046094128	24.4874007573313	1788.46832740098	0.451836025952967	0.116055590134172	3.89327240015408	9.89009911498411e-05	0.000230409538282007
FBgn0004654	730	683	1133	764	833	726	802.820998254743	846.082573641511	1123.87459218932	625.672597376719	618.339218832715	547.365607603436	8.19624605302274	8.56687851679641	11.288816184528	9.32973214948183	9.50553483921878	8.94754913604506	715.267755389595	0.631342189894483	0.162179283001924	3.89286583470093	9.90669459361614e-05	0.000230741471944675
FBgn0024320	6270	6287	9027	6867	7354	8080	6895.46254665375	7788.17150876161	8954.29474288881	5623.68288767792	5458.90349975485	6091.89271272143	26.5480615868323	29.7384626269859	33.9183785059182	31.6239425700247	31.6466927256706	37.5536349523642	7106.63786258988	0.460930750577277	0.118433288179014	3.89190199532899	9.9461423733128e-05	0.000231605385897398
FBgn0034262	52	76	68	165	183	326	57.1872491907488	94.1468163934917	67.4523144473734	135.125626396805	135.841629107307	245.786760439008	0.428497652910487	0.699630080072888	0.497256399124867	1.47881122219435	1.53262400198739	2.94875063737219	112.787682331397	-1.24443288263861	0.319841266040129	-3.89078275622658	9.99213638417328e-05	0.000232621289720604
FBgn0266627	21	21	17	78	97	68	23.0948506347255	26.0142518982017	16.8630786118433	63.8775688421258	72.0034864667148	51.2684040179526	0.663904438681919	0.741677919013689	0.476937601240864	2.68203579544376	3.11671750983484	2.35977466479758	33.9398254989785	-1.51300255440888	0.388899791388698	-3.89046892775692	0.00010005068848078	0.000232867207453844
FBgn0002736	2395	2158	2840	2290	2797	2871	2633.91272715083	2673.2740760152	2817.12607397853	1875.37990574959	2076.22424378764	2164.58217552268	46.1988693572884	46.5036505993536	48.6150272520766	48.0446463824077	54.8349844648654	60.7903110654442	2331.37483751261	0.40958955047867	0.105296107258786	3.88988312238383	0.000100292514123533	0.000233374791979214
FBgn0032399	118	100	117	250	283	304	129.771065471315	123.877389991436	116.05765868151	204.735797570916	210.072027526601	229.199923844965	0.630812480180497	0.597211341823657	0.555047940575035	1.45359013845965	1.53760270477551	1.783886410805	166.984239870429	-0.80176052617663	0.206118905899595	-3.88979614789526	0.000100328464968146	0.000233403191046605
FBgn0035388	1951	1931	2538	4862	4942	3714	2145.62159944521	2392.07240073464	2517.55844216814	3981.70179115917	3668.46628988149	2800.15959592171	16.0893650386019	17.7899073729639	18.5737509416755	43.6094169111619	41.4213077172355	33.6200905705892	2815.86973660022	-0.566630115848427	0.145684625504447	-3.88942974515268	0.000100480050902331	0.000233700525394938
FBgn0267465	412	324	383	276	278	230	453.098974357471	401.362743572254	379.915241666824	226.028320518291	206.360507605636	173.407837119546	8.87241021495893	7.7946960476563	7.31929978317718	6.4645331793326	6.08455221195626	5.43685282751871	371.787216188442	1.0271117595379	0.264095268138304	3.88917138416887	0.000100587068393883	0.000233894084514662
FBgn0003206	4802	4815	5424	5442	5584	5661	5281.02251180722	5964.69632808767	5380.31402297872	4456.6888415237	4145.02544773335	4268.09463449456	63.0679163460475	70.6467838969507	63.2167801948	77.7371392180732	74.536872450806	81.6121512890617	5240.37228325833	0.369320876402832	0.095031287196046	3.8863082601516	0.000101780247935056	0.000236612596252049
FBgn0035285	1874	1862	2161	3371	3852	4068	2060.94048045122	2306.59700164055	2143.5948753055	2760.65749444623	2859.35494711119	3067.05687566223	14.0444758529079	15.589256511212	14.3719957561166	27.4775743287847	29.3401045294219	33.4651084961299	2486.84254611006	-0.416284165679526	0.107122432450088	-3.88605968104289	0.000101884468781979	0.000236798875303399
FBgn0035283	830	800	922	1518	1584	1887	912.796477467721	991.019119931492	914.574028242327	1243.1557628506	1175.80951096161	1422.69821149819	9.69239403071803	10.4364484762158	9.55455037113591	19.2800621824881	18.7995552663565	24.1880141032345	1103.76459223346	-0.447440428206115	0.115164262530398	-3.88523677723382	0.000102230203772852	0.000237546258364862
FBgn0030082	1223	1146	1794	2701	3011	2703	1345.00011077473	1419.63488930186	1779.55076644982	2211.96555695618	2235.07729640493	2037.91905971362	17.4288202559843	18.2446664900539	22.687693003009	41.8648758650728	43.6105655400933	42.2827206222361	1686.48935103571	-0.512366901185129	0.131886100825927	-3.88491962364849	0.000102363748148771	0.000237800349930105
FBgn0024234	1076	1004	1608	1144	1118	1248	1183.33615633165	1243.72899551402	1595.04884752024	936.871009684511	829.895854327702	940.926003153013	13.5786327589288	14.1542630190984	18.0076142998131	15.7019462187981	14.339202702944	17.2875600103111	1308.04179768054	0.571708463292979	0.147184927146698	3.88428675664025	0.000102630722740429	0.000238364218765518
FBgn0040257	276	305	255	235	185	99	303.532322627821	377.826039473881	252.94617917765	192.451649716661	137.326237075693	74.6407646731958	3.68171135024001	4.54517145981026	3.01861133826114	3.409511865834	2.50814021628147	1.44961005524127	183.132944590577	1.208307141235	0.311084416237388	3.88417766421622	0.000102676809672974	0.000238414921397511
FBgn0032361	651	652	865	606	793	647	715.94036967649	807.680582744166	858.033117602617	496.2795733119	588.647059464998	487.803785288461	NA	NA	NA	NA	NA	NA	715.147997559687	0.598657646513403	0.154133536061429	3.88401941466398	0.00010274369813194	0.000238513889687964
FBgn0011655	2535	2279	3010	4706	5108	4494	2787.878398049	2823.16571790484	2985.75686009697	3853.94665347492	3791.68875125752	3388.23834789234	NA	NA	NA	NA	NA	NA	3196.55337083835	-0.359832467550496	0.0926779458220757	-3.88261160040499	0.000103340561983621	0.000239842829689967
FBgn0051908	3846	3712	4192	4136	4320	4049	4229.65693053115	4598.32871648212	4158.23679652043	3387.14903501323	3206.75321171348	3052.73188042192	38.3276985635743	41.3257940673568	37.0724339887683	44.8298909122679	43.754894224358	44.2921317451171	3670.89883472255	0.42878107149564	0.110511754536697	3.87995895362657	0.000104474093817226	0.000242416399464002
FBgn0053013	201	113	107	455	468	355	221.050713218087	139.981450690323	106.138200674543	372.619151579067	347.398264602294	267.651226858429	1.62237779344279	1.01892954807197	0.766418673635541	3.99439511644397	3.83920425264623	3.14528231299715	195.013745457801	-1.08097279027153	0.278614210659248	-3.87981929462165	0.000104534097017721	0.00024249838083247
FBgn0031011	4144	3798	4305	4086	3843	3316	4557.38385858583	4704.86327187476	4270.32667199915	3346.20187549905	2852.67421125345	2500.0886429931	20.0159024473625	20.4936901962771	18.4524887395221	21.4653256180427	18.8653663191283	17.5810696622804	4833.07977528549	0.637542996203914	0.164366601671057	3.87878674695614	0.000104978731730894	0.00024347238182703
FBgn0034430	908	889	1050	1725	1790	1829	998.577351253844	1101.26999702387	1041.5430907315	1412.67700323932	1328.72413170535	1378.96927865934	17.6914957268229	19.3504131306529	18.1549211332071	36.5553959545594	35.4463207825681	39.1171992979509	1125.85605625646	-0.391724178977509	0.101000791281508	-3.87842683217898	0.000105134136940529	0.000243775284734245
FBgn0085376	2753	3054	3524	3343	2947	2619	3027.6249427333	3783.21549033847	3495.61700165505	2737.72708511829	2187.56984141658	1974.58750180909	8.47552599342842	10.5036262233529	9.62770362557643	11.1938765995225	9.22104228802767	8.850571014456	3385.09217969191	0.57896652469575	0.149427394992889	3.87456747622016	0.000106814244572478	0.000247612549505397
FBgn0030873	2305	1905	1971	3870	4040	5224	2534.93479585915	2359.86427933686	1955.12517317313	3169.31014639778	2998.90809613946	3938.61974396742	26.0310312170637	24.0339526145052	19.7530167386907	47.5351750884046	46.3704422036911	64.7588242889925	2602.32811493985	-0.561475030081661	0.144932450045928	-3.87404635679405	0.000107043037256483	0.000248084417164342
FBgn0015615	1090	1021	1360	2323	2153	2299	1198.73272342146	1264.78815181257	1349.04628894747	1902.40503102895	1598.18047796739	1733.32442407755	5.76901657289618	6.03685588161138	6.3876419031861	13.3723639489893	11.5813382918087	13.3564057480639	1467.30850771891	-0.456661856631856	0.117897580090758	-3.87337769172459	0.000107337285876124	0.000248707728165116
FBgn0038606	83	74	76	166	254	363	91.2796477467721	91.669268593663	75.3878808529467	135.944569587088	188.545211985006	273.682803801718	0.335605129683927	0.33426583883296	0.272703338344487	0.730032636014838	1.04381526479718	1.61113698335285	126.324935008373	-1.21370740530686	0.313417867794395	-3.87248951008455	0.000107729313897232	0.000249556108781523
FBgn0004574	3588	2896	4526	6353	7418	9734	3945.92019416167	3587.489214152	4489.54669395312	5202.74608787212	5506.4109547432	7338.92124574634	28.9386978192671	26.0936531568113	32.3942153035827	55.7300067256162	60.8068923598541	86.1773700728323	4761.32042644471	-0.585892292668206	0.151298230594443	-3.87243320933936	0.000107754209550187	0.000249556108781523
FBgn0033943	39	18	36	91	153	114	42.8904368930616	22.2979301984586	35.71004882508	74.5238303158134	113.572509581519	85.9499714418618	0.25053916209576	0.129179409807508	0.20522954324495	0.635822797520912	0.998945681029259	0.803879972260406	54.9467166378496	-1.43574128992309	0.370769524238231	-3.87232821487394	0.000107800651604024	0.000249604853855348
